metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
simple,1081,5029,0.4,0.4,0.018293894827365875,0.08510638028383255,0.030114565331202287
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
simple,1081,5029,0.4,0.4,0.018293894827365875,0.08510638028383255,0.030114565331202287
metric,groundtruth_num,num_detections,nms_threshold,confidence_threshold,precision,recall,f1_score
simple,1081,2482,0.4,0.6,0.01571313478052616,0.03607770428061485,0.021891664248344288
